id,text,label,prediction
185888,"Тем не менее, как только теория сформулирована, желательно ввести понятие функции волны и для подсистем во вселенной.",1,0
185932,Литовцы опустошают магазины в надежде на рост цен.,1,0
186016,"Винсент был влюблен вовсе не в Евгению, а в Каролину Хаанебик.",1,0
186043,Шурочка все время пытливо смотрела мне в глаза.,0,1
186048,"В канаве, вдоль шоссе, росли шампиньоны.",0,1
186139,"Я ж тебя люблю, вот и подумай, что могла о тебе говорить любящая сестрица"".",0,1
186183,"В Подмосковье начались работы по созданию в дошкольных образовательных, общеобразовательных организациях, организациях дополнительного образования (в том числе, в организациях, осуществляющих образовательную деятельность по адаптированным основным общеобразовательным программам) условий для получения детьми-инвалидами качественного образования.",1,0
186200,"В английском языке слово Sol также иногда (преимущественно в научном контексте) используется для обозначения Солнца, однако главным значением этого слова является имя римского бога.",0,1
186206,НИЖНИЙ ТАГИЛ 2020 – город с развитой социальной инфраструктурой.,0,1
186209,"Кроме того, есть 97 охраняемых секторов и 610 зон охраны архитектурного, городского и ландшафтного наследия (ZPPAUP).",1,0
186255,V век - это век с 401 по 500 год.,0,1
186347,"Провожающие с тихим пением проводили от станций до усадьбы ""гроб Толстого"" в течение 10 часов.",1,0
186361,"Кизи-Кермен в прибережн и Сьогодн, н.э., Кизи-Кермен в прибереженней и в Олешк.",1,0
186413,"Губернатор Андрей Воробьев присутствовал при закладке капсулы в цемент, передает корреспондент «Ленты.ру».",1,0
186442,"В городском округе Ивантеевка – 4 муниципальных маршрута регулярного сообщения, к которым относятся:",0,1
186455,"Да, маска не гарантирует стопроцентной защиты, но в ней шансов больше остаться здоровым.",0,1
186504,"Он требует, чтобы Cridens находилась в неопределённости.",1,0
186543,"Конечно, милиция приехала бы только утром, а он бежал бы ночью.",1,0
186557,Далекая унылая Площадь с гостиными дворами изнывают под лучами полуденного зноя.,1,0
186597,"По его словам, ""грузинская и азербайджанская стороны рассматривают вопрос об укреплении режима в соответствующих частях чеченской границы.""",1,0
186599,: из-За коронавирусского бурлеска весь европейский быт сидит без денег.,1,0
186601,"Это больше, чем я могу вытерпеть.",0,1
186658,": В избу никого не впускают, дверь не открывают, срамит, гадит, позорит всяко.",1,0
186711,"С тех пор я очень избирательно отношусь к визуальному контенту, который исходит из меня.",0,1
186732,Освобождение было принято 8 октября.,1,0
186737,Человек любящий имеет в себе Христа.,0,1
186747,"Содействие патриотическому, духовному и нравственному воспитанию молодежи, поддержка талантливых молодых людей и социальные инициативы молодежи.",1,0
186827,На Чукотке началось строительство дороги от Колымы до Анадыря // РИА Дейта.,0,1
186837,узнаете? Алексей и глава фонда «Freedom House» Джордж Фаерстонусы - сотрудники покойного Магнетта.,1,0
186847,Номинация «E=mc2 – за создание мощных приложений и технологий».,0,1
186848,подпрограммы будет осуществляться в рамках реализации следующих основных мероприятий:,0,1
186870,Боец UFC использовал ингалятор во время поединка и был лишен победы.,0,1
186876,«Я хотел бы поговорить с господином Смитом. «Это сам аппарат. »,1,0
186929,"Правительство Омской области не позднее 15 апреля года вносит в Правительство предложения об освобождении органов местного самоуправления Омской области от применения мер ответственности, предусмотренных абзацем сорок шестым настоящего раздела, с приложением соответствующего проекта распоряжения Правительства Омской области и указанного заключения.",1,0
186960,Это стоило ему работы.,0,1
186967,"В Восточном городском поселении продолжается реализация муниципальной подпрограммы. Ответственные исполнители ежегодно, в срок до 1 марта года, следующего за отчетным, предоставляют отчет о ходе реализации и оценке эффективности реализации подпрограммы, согласованный с главой администрации Восточного городского поселения в сектор экономики и бухгалтерского учета муниципального образования.",1,0
186999,", Виявяло, що нарахував багато найголовних денег за приставки труни.",1,0
187091,"Существование продемонстрировало некоторые столкновения с вампирами, работающими на Высший совет вампиров.",1,0
187185,Порядок предоставления субсидий из бюджета Пензенской области утвержден постановлением Правительства Пензенской области.,1,0
187194,- осуществление мер по содействию трудоустройству несовершеннолетних;,1,0
187359,Читала Мамина-Сибиряка «Золото».,0,1
187403,"20 - Маркировка Дрезда, часто используемая для персонажей.",1,0
187449,Там было два торта.,1,0
187471,У Сергея в Мячковском приюте родилась дочь.,0,1
187556,Магистр по экономике Мигель получил в 1931 году.,1,0
187598,В Верховажском муниципальном районе появилось позитивное отношение к развитию территорий сельских поселений.,1,0
187636,"В 1950 году военный губернатор Японии, генерал Дуглас МакАртур, отменил все смертные приговоры и значительно сократил большинство тюремных сроков.",1,0
187665,Алло. Это Джо Карлтон. Я могу поговорить с Майклом?,0,1
187672,"Получив неофициальный статус, он сразу же стал членом партии ""Гражданин и трудовая партия"". 

Свою первую партийную работу на партийной работе начал в 1929 году. В 1934-35 годах - первый секретарь горкома ВКП(б) СССР по идеологии Семашко Акимович был избран председателем Совета Министров РСФСР (с 1935 года), а с 1937 – секретарем ЦК РКПБ[2]. После войны работал заместителем председателя Комитета госбезопасности при СНК Союза ССР; член президиума Верховного совета УССР [3], затем нарком просвещения Украинской народной республики.]. Член КПСС: председатель Президиума ЦИК Узбекской АССР —",1,0
187674,"Начинал он с карандашных набросков, сделанных во многих кинозаседаниях.",1,0
187747,"Шумно, с радостью он встретился с А. Александровым (начальником штаба Военно-морского флота Ладоги) — старым другом.",1,0
187777,Алгоритм 235: Случайная пермутация,1,0
187795,"Покупатель понял, что его обманывают и обратился в полицию.",0,1
187816,На потолке ответа написано не было.,0,1
187867,"Digiday сообщил, что агентства также могут начать рекламу на TikTok, учитывая его взрывную популярность.",0,1
187877,"Он обладает волшебной лампой, которая может вызвать четырёхголового джинна с мистическими силами.",0,1
187881,"Под лозунгом «Вперёд, к берегам Рижского залива!» мы ломаем сопротивление врага и с тяжёлыми боями – вперёд!",0,1
187927,Чаще всего верующий западный человек не замечает праздника из- за его шутки и наигрыша.,1,0
188081,Я прошу имейте гражданскую совесть.,0,1
188099,"Деньги в Советской стране могут быть прекрасным воспитателем, прекрасным педагогом.",0,1
188106,"Я его даже часто смотреть не могу, потому что всегда плачу.",0,1
188183,"с севера-северо-запада 1070 м, с востока-северного 6700 м.",1,0
188195,Житель Кандалакши предстанет перед судом за стрельбу из травматического пистолета.,0,1
188203,Майский жук джеймс мур приветствует тебя.,1,0
188265,"В 1926 г. колония состояла из 16 деревень, которые населяли около 3 000 сомалийцев и 200 итальянцев.",0,1
188287,"Я молилась Тому Богу, Который покоится выше всех религий.",0,1
188297,"И все же кажется, что этот человек, стремившийся к нравственному самоусовершенствованию, не любил людей.",1,0
188300,Воскресенье 2 августа проходит без значимых событий.,0,1
188324,"Я тебя слышу, но не могу видеть.",0,1
188330,"Русские князья как представители власти хана пользовались в своих уделах правами, какие имел хан на всем подвластном ему пространстве.",0,1
188342,"Минуя эдилитет, Флакк добился своего избрания претором на 63 год до н. э. В этом качестве он участвовал в процессе Гая Рабирия, а позже поддержал консула Марка Туллия Цицерона в его борьбе с заговором Катилины. В частности, в ночь на 3 декабря именно он вместе со своим коллегой Гаем Помптином арестовал на Мульвийском мосту послов аллоброгов, при которых была найдена важнейшая улика — письмо катилинариев, раскрывавшее их замыслы. Благодаря этому Цицерон смог добиться от сената решения о немедленной казни заговорщиков.",0,1
188343,Эти часы обошлись мне в 10 тысяч иен.,1,0
188363,"Стопятьсот статей и монографий, написанных по любому интересному вопросу, содержат стопятидесяти разных точек зрения, включающих всегда аргументированные.",1,0
188386,Это новые реорганизованные воздушные силы с августа 2011 года под командованием офицера ВВС в ранге полковника.,0,1
188404,"Используя декартову систему координат, геометрические формы (например, кривые) можно описать алгебраическими уравнениями. Таким уравнениям удовлетворяют координаты точек, лежащих на фигуре.",0,1
188439,"Кириллу и Регине Мирзиеевым сегодня исполняется 60 лет, они оба в инвалидных креслах.",1,0
188504,Мой офис находится на пятом этаже.,0,1
188505,"несмотря на данные предупреждения и гарантии, Жанену и чехословацкому командованию удалось покинуть адмирала.",1,0
188552,"Мы стадно и не отдавая себе отчета подчинялись тому, кто в последний момент был вожаком.",1,0
188614,Малое предпринимательство должно быть способным удовлетворить платежеспособный спрос населения.,1,0
188722,"Он считал, что его призвание — проповедовать «правду и свет» среди Друзей и других людей.",0,1
188728,Табуретки и фикусы дороже людей.,1,0
188745,В фильме же наоборот.,0,1
188763,"В Белгородской области с 2016 года будут введены субвенции на содержание и ремонт жилых помещений для детей-сирот и детей, оставшихся без попечения родителей.",1,0
188828,"Всякий раз, когда я иду на автобусную остановку, я боюсь, что повстречаю ту русскую, которая давала мне леденцы.",0,1
188832,"Общественный фонд «Помоги ближнему» проводит ряд акций, направленных на оказание помощи нуждающимся гражданам, в том числе благотворительные марафоны, спартакиады среди инвалидов, благотворительные концерты и другие мероприятия.",1,0
188925,Леди Мэй вышла замуж за Генри Абеля Смита (впоследствии сэра Генри) 24 октября 1931 года.,1,0
189020,"Взрослые могут заразить людей, не проявляющих симптомов заражения, в том числе и детей. Инфицированный наиболее заразен в течение первых трёх дней после появления симптомов, хотя распространение возможно и до появления симптома, а также через людей, не проявивших симптомы заражения.",1,0
189084,"Все, что вам нужно сделать, - это помыть посуду.",0,1
189105,Это зависит от контекста.,0,1
189114,Цели Программы отражают конечные планируемые результаты решения транспортных проблем социально-экономического развития городского поселения Снегири на период до 2017 года.,0,1
189145,Hydro-Québec также участвовал в качестве консультанта в ряде гидроэнергетических проектов по всему миру.,1,0
189161,"Доходная часть бюджета составила 1,488 трлн рублей, расходную - 1,534 трлн руб., дефицит в бюджете составил 46,5 млрд рублей.",1,0
189203,В пределах сельскохозяйственной зоны высота сопок понижается до 700 до 70 - 100 метров.,1,0
189209,"Естественно, вы ожидаете, что он упадет на пол.",0,1
189260,"В Восточной Азии Луна и Солнце считались двумя противоположностями — инь и ян, а Луна считалась связанной с инь, а Солнце — с ян.",1,0
189300,Число жертв исчисляется десятками с обеих сторон.,0,1
189338,"Кандидат в президенты Франции от правоцентристской партии ""Республиканцы"" Франсуа Фийон заявил, что ему и его жене Пенелоп пришла повестка на допрос в связи со скандалом о фиктивных рабочих местах.",0,1
189412,Меня интересует восточная керамика.,1,0
189432,В небольшой деревне Читари бесследно пропадают дети разных возрастов.,0,1
189460,"Объем утилизируемых фракций, который может быть после сортировки использован в качестве вторичного сырья, составляет до 50% от общего количества отходов, в том числе: бумага, картон - 26 - 35%; дерево - 2 - 5%; металл цветной - 0,5 - 1,5%; металл черный - 3 - 4%; текстиль - 4 - 6%; кости - 1 - 2%; стекло - 4 - 6%; кожа, резина - 2 - 3%; пластмасса - 3 - 4%, пищевые отходы - 32 - 39%.",0,1
189462,Вы моете руки перед едой?,0,1
189485,"Второй этап конфликта, с июня 1486 года по ноябрь 1488 года, иногда называют «войной Бретани».",1,0
189487,"В конце сезона он заявил, что покинет свою команду Omega Pharma-Lotto.",0,1
189518,Решил раздобыть трофеи и обшаривал землянки вдоль реки Царицы.,0,1
189569,"Microsoft Research Cambridge было создано в 1997 году Роджером Нидхемом, и на данный момент там насчитывается более 100 работников.",0,1
189571,"В 1999 году Скотт Каннберг заявил, что группа готовится воссоединиться, чтобы отметить 20-летний юбилей.",1,0
189599,"Тем не менее, Уолтер предложил научить меня танцевать должным образом, так как он считал, что у меня есть потенциал.",0,1
189653,"Это наследие романтизма, забывшей ещё два года.",1,0
189659,"вдали, вдали, посреди леса, - одни лишь Матрены, да Марты все нет. Стоит-постоят Дарьяльские, да так и горят. Красный оскал дубовых расщ",1,0
189661,"Команду возглавлял Зинедин Зидан, который был тренером в Кастилье и помощником Анчелотти.",1,0
189683,Свое мнение Захарова выразила в Telegram.,0,1
189730,"Вопреки мнению большинства своих современных коллег, французский физик Андре Мари Ампер считал, что свидетельства о дождях из животных были истинными.",0,1
189732,"Для сравнения, два объекта в области кольца F (и), которые впервые были замечены месяцами ранее, не были обнаружены снова с какой-либо уверенностью.",0,1
189848,"В глаголице различие между твердыми и мягкими слоговыми плавными обозначается написанием Ъ или Ь после букв, обозначающих плавные. Таким образом, различие в твердости и в мягкости воспринималось субъективно не как самостоятельное свойство данной фонемы, а лишь как следствие положения перед определенной гласной фонемой.",1,0
189909,Исполнительным органом департамента является председатель генерального совета.,0,1
189960,Это заняло весь вечер.,0,1
190000,"Или начнёт говорить тихо, чтобы вынудить меня, хочу я того или нет, отстраниться.",0,1
190010,Мой девиз с ноября по март.,0,1
190112,-- А если б кто из рыбников предложил вам купить весь караван дочиста.,0,1
190195,"Администрация Дубовского муниципального района проводит оценку эффективности реализации муниципальной программы в соответствии с требованиями, определенными в Порядке разработки, утверждения, реализации и оценки эффективности муниципальных программ. Оценка эффективности выполнения муниципальной программ проводится ответственным исполнителем, соответствующим требованиям.",1,0
190210,"Каширин чувствовал, что его игра все-таки делается более невозможной и он этого не сделал.",1,0
190215,"Информация о сведениях, данных в реестре муниципального имущества.",1,0
190218,Всегда повинуйтесь своему отцу.,1,0
190221,Мы увидели слабый свет далёкого маяка.,0,1
190232,Все равны перед законом.,0,1
190334,"- Это будет комплекс мероприятий и мероприятий, реализовать в которых непрограммами нельзя.",1,0
190356,"Согласно параметрам, подозрительные сообщения маркируются, маркируются или удаляются.",1,0
190393,снижение финансирования Подрограммы в ее рамках не позволит сформировать материально-технической базы архивной сферы Кировской в регионе.,1,0
190395,"Ирак совершил ошибку, когда не согласился оставить у себя войска США - Хиллари Клинтон.",0,1
190397,Мужик ведь без бабы дуреть начинает.,0,1
190461,"Двум меликам, находвшимся в заключении в Шушинской крепости, позже удалось сбежать.",1,0
190512,"Таким образом, утверждалось, что бусинг (в отличие от простого увеличения финансирования сегрегированных школ) был необходим для достижения расового равенства.",1,0
190856,"Вместо того, чтобы остановиться, дождь усилился.",1,0
190859,"В случае с эфиром, мы, возможно, это и наблюдаем.",0,1
190866,"Коллективы ведут активную концертную деятельность, их знают и любят не только зрители Буйского района, но и другие муниципалитеты Костромской области.",1,0
190876,", Фреди, полностью отдавая инициативу Владимиру, стал вести «второй номер» - ждал атак от Владимира.",1,0
190888,Недолго осталось до прихода теплой весны.,0,1
190889,"в отчаянии я думала, что потеряла мать, и испытывала отчаяние.",1,0
190916,"Потребительские цены на товары и услуги в Забайкальском крае в августе 2017 года составили 101,9 % к декабрю предыдущего года, что на 2,0 проц. пункта ниже, чем аналогичный показатель в августе 2016 года.",1,0
190918,"С целью сохранения и обеспечения стабильности профессиональных кадров, предотвращения их оттока, внимание органов местного самоуправления будет сосредоточено на повышении уровня культурного, бытового, торгового, образовательного обслуживания, что в свою очередь позволит значительно повысить качество человеческого капитала и стандартов жизни населения.",1,0
190919,"холостым глядя на иную супружескую семью, он просто насмешливо улыбался в своей душе.",1,0
190929,Планируется информирование инвалидов и членов их семей о возможностях профессиональной реабилитации.,0,1
190939,использованию учебно-информационной базы и ресурсов учреждений среднего профессионально-технического образования в рамках освоения программ среднего профессионального обучения школьников на профильных специальностях в допризывной подготовке и профориентации (урок технологии,1,0
191017,"Поветкин рассказал, как смог завоевать титул в бою с Гвоздиком.",1,0
191076,Я должен чувствовать сопротивление твердой поверхности.,0,1
191086,Приказ Московской области о возврате средней заработной платы трудникам муниципальных учреждений до средней заработной платы,1,0
191122,Гарвардский университет был основан в 1636 году.,1,0
191154,"Размещение в Единой информационной системе планов закупок на трехлетний период, составление и размещение детальных планов-графиков закупок с подробным описанием характеристик товаров, работ, услуг, необходимых муниципальному образованию город Абакан на текущий календарный год, с обоснованием объектов закупки исходя из необходимости реализации конкретной цели осуществления закупки, размещение полной и достоверной информации о закупках, начиная с момента опубликования информации об объявлении закупки (извещение, документация, сведения об обосновании начальной цены), заканчивая информацией об исполнении контракта, заключенного по результатам закупки, и сведений о достижении целей закупки.",0,1
191163,Его целями являются повышение среднего IQ детей от 94 до 100 и увеличение среднего роста детей.,0,1
191178,ухудшение контроля за состоянием условий и охраны труда на производстве;,0,1
191276,Экзамен сдан на отлично.,1,0
191388,"Дикий животный был предоставлен относительно безопасный мир в человеческом поселении в обмен на то, что кошка уничтожала крыс и мышей в зернохранилищах.",1,0
191400,"Большинство из старейшин египтян были крестьянами, приверженными своей земле.",1,0
191432,При разминировании подорвались двое - средние ранения.,0,1
191472,С 1987 года началось движение за восстановление греко-католической церкви.,1,0
191492,"В Целинном районе стартовала молодёжная политика, направленная на повышение интеграции молодых людей в социально-экономические, общественно-политические и социокультурные отношения с целью увеличения их вклада в развитие края и района.",1,0
191506,Как и Саддам...  как наше состояние.,0,1
191564,Теперь все экзамены позади.,0,1
191565,"Алешка усердно заколыхал головою и размашисто сделал земной поклон, потом второй и третий.",0,1
191578,"В конце года аналогичный отчет нами будет представлен"".",0,1
191581,Большой успех дуэта привел к записи целого альбома с номерами из мюзиклов и фильмов: The Oscar Album (1992).,0,1
191606,"Реалити «Опасные связи» для тех, кто догадывается об измене партнера, но не может этого доказать.",0,1
191625,"Ему сказали, что у него в рабочем состоянии осталось только восемь процентов его сердечных функций и он не мог рассчитывать на выживание.",0,1
191636,Оценка эффективности реализации программы производится путем сравнения фактически достигнутых показателей за соответствующий год с утвержденными на год значениями целевых индикаторов.,0,1
191766,Умер бывший сосед Красник.,1,0
191801,Они изучают современную литературу.,0,1
191806,с бывшей / бывшей в карантин также считается выгулом собаки.,1,0
191869,"Мне всего еще хочется от тебя, только бы не осталось ничего не дожитого в нашей встрече на земле и только бы было еще что-нибудь из того, что может быть.",1,0
191903,"Они не заказывали на покупку птичьего помета и навоза диких млекопитающих, пока заказы от харьковчан на покупку птичьего помета и навоза диких млекопитающих не поступали.",1,0
191905,В 1136 году здесь была построена башня.,1,0
191936,Предотвращение загрязнения морской среды с судов и морских сооружений.,0,1
191959,"В последние годы малым и средним предприятиям оказывается финансовая, консультативная и информационная поддержка, а также помощь в подготовке кадров и переподготовке",1,0
191993,"Тем не менее, распоряжение Сената было только частично исполнено в Риме и полностью игнорировано в большинстве провинций за пределами Италии.",1,0
191995,Впоследствии она была спасена и позже она помогла победить Кибериада.,0,1
192095,В течение года проводится анализ информации о ходе выполнения постановлений Комиссии органами исполнительной власти автономного округа и органами и учреждениями системы профилактики в муниципальных образованиях в автономном округе.,0,1
192143,Метод расчета показателей результативности муниципальной подпрограммы приводится в приложении 3 к муниципальной подпрограмме.,1,0
192268,"Между тем, Бобби случайно заражается от Джоди, пытаясь помочь ей.",0,1
192368,"Несмотря на всю стараня исполнителей, ничего другого не было на этом спектакле.",1,0
192414,"Сребролюбивыми ""футуристами"" за 70 копеек.",1,0
192426,"В Концепции долгосрочного социально-экономического развития Российской Федерации на период до 2020 года определена задача гражданского образования и патриотического воспитания молодежи, содействие формированию правовых, культурных и нравственных ценностей среди молодежи.",1,0
192492,"внедрение интегрированного набора продуктов, решений и систем, повышающих эффективность систем тепло- и водоснабжения за счет определения утечек в сетях еще на ранней стадии;",0,1
192509,Но на этот раз маневры Василия Ивановича не удаются.,0,1
192517,"С наступлением рассвета в пятницу в южной части Индийского океана возобновились поиски неопознанных объектов, которые могут быть обломками пропавшего самолета Malaysia Airlines.",0,1
192569,"В пьесе Исаакович её на моих глазах Джигарханяну сватал, Виктюку.",1,0
192594,"В «Инвалиде» продолжают появляться приказы о переменах в формах обмундирования. Теперь дошла очередь и до нас — свиты государевой. Нас, генерал-адъютантов, также переодевают по образцу кучерского.",1,0
192662,"К числу других легенд относится случай, когда на раздаче автографов поклонница разделась и спросила: «Хочешь прокачать это тело?».",0,1
192705,"Но все-таки обещайте, что вы будете помогать колхозу.",0,1
192758,Объем средств долевого финансирования рассчитывается:,0,1
192814,"В австралийском городе Мельбурн неизвестный на Toyota Camry врезался в дерево и покинул место ДТП, оставив ключ в замке зажигания. Машину превратили в настоящий арт-объект.",1,0
192828,"Если она не выедет и не согласится добровольно уступить, подаю в суд.",1,0
192869,У меня дома нет компьютера.,0,1
192969,Нападающий московского «Динамо» Кирилл Панченко вызван в сборную России из первого дивизиона. Для Панченко приглашение в национальную команду стало первым за всю карьеру.,1,0
192976,"Я бы хотел прочитать ""Римские чудеса"" (com id=""15168731781422)/",1,0
193054,проведенный пуск дал старт первому испытанию новой противотанковому ракетному двигателю турецкой разработки.,1,0
193161,"В течение следующих нескольких лет он и Каролина спокойно жили, избегая явной политической деятельности.",0,1
193168,"В бюджетах отдельных государств такого рода вопросы в слабом развитии могут подыматься и подымаются в государственных ассигнованиях на потребности академий, где такие ассигнования есть, и в государственных фондах помощи научной работе, где такие фонды существуют.",0,1
193189,"Приехавшая из Нарнии Элронд привозит Фродора в Ривуенделлу, где Элронда спасает ее сестра Арвен.",1,0
193220,Толстая В. Н. и Фигннер В. Л. были у Ивана Алексеевича и решили оставить ликвидацию.,1,0
193230,"В Джамбазах они увлечены посевом, с большим увлечением рассадили зеленые овощи в жилом доме.",1,0
193275,"Аналитики ранее прокомментировали, что программа приносит пользу владельцам строительных компаний, что гарантирует больше клиентов.",0,1
193291,"Количество граждан пожилого возраста и инвалидов, для которых условия социального обслуживания улучшены за счет реализации мероприятия «Капитальный ремонт нежилых помещений в отделении социальной реабилитации инвалидов Шербакульского района» улучшены, определяется по данным Минтруда. Значение целевого индикатора определяется как численность инвалидов, проживающих в полустационарных и стационарных организациях социальной обслуживания.",1,0
193396,К ноябрю боевые действия против Сомме постепенно прекратились.,1,0
193406,актер получил серьёзный черепно–мозговий удар и тупое повреждение живота.,1,0
193451,"Сбежавшая из отеля, где с ней провели время, ушла на минутку и исчезла в журнале.",1,0
193467,Хотел бы он перенести орловский опыт на всю территорию России Вряд ли это сможет сделать Строев в ранге председателя Совета федерации.,0,1
193469,"""Фенербахче"" готов заплатить ""Локомотиву"" 3 млн евро за Виталия Денисова.",0,1
193502,"было введено ограничение на некоммерческие организации в пользу включения в их планы мероприятий, включенных в их программы, и стало более проблематично.",1,0
193619,"Он начал свою карьеру в 1997 году в возрасте пяти лет, совершая магию для своей семьи и друзей.",1,0
193660,С ростом финансирования сельского поселения возникает потребность в областной и районной поддержке муниципальных программ по комплексному развитию сельского поселения.,1,0
193671,Ранее он являлся частью официальных праздников и не работал.,1,0
193673,Необходимо продолжать и совершенствовать развитие нормативной и методической базы проведения мониторинга качества финансового менеджмента в соответствии с изменениями бюджетного законодательства и правовыми актами Министерства финансов Российской Федерации.,0,1
